Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Damian Miller,31,123,425,380,45,103,19,0,13,47,0,1,35,80,.271,.337,.424,.761,89,161,9,4,4,2,9,1
1B,Mark Grace*,37,145,553,476,66,142,31,2,15,78,1,0,67,36,.298,.386,.466,.852,113,222,7,4,1,5,6,1
2B,Jay Bell,35,129,509,428,59,106,24,1,13,46,0,1,65,79,.248,.349,.400,.749,88,171,9,4,8,4,3,1
SS,Tony Womack*,31,125,518,481,66,128,19,5,3,30,28,7,23,54,.266,.307,.345,.652,64,166,4,6,7,1,2,1
3B,Matt Williams,35,106,436,408,58,112,30,0,16,65,1,0,22,70,.275,.314,.466,.780,92,190,15,3,0,3,3,1
LF,Luis Gonzalez*,33,162,728,609,128,198,36,7,57,142,1,1,100,83,.325,.429,.688,1.117,174,419,14,14,0,5,24,1
CF,Steve Finley*,36,140,548,495,66,136,27,4,14,73,11,7,47,67,.275,.337,.430,.767,91,213,8,1,2,3,9,1
RF,Reggie Sanders,33,126,496,441,84,116,21,3,33,90,14,10,46,126,.263,.337,.549,.886,117,242,2,5,1,3,7,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Craig Counsell*,30,141,535,458,76,126,22,3,4,38,6,8,61,76,.275,.359,.362,.721,82,166,9,2,6,6,3,1
RF,David Dellucci*,27,115,241,217,28,60,10,2,10,40,2,1,22,52,.276,.349,.479,.828,105,104,2,2,0,0,4,1
OF,Danny Bautista,29,100,239,222,26,67,11,2,5,26,3,2,14,31,.302,.346,.437,.783,95,97,7,1,2,0,1,1
1B,Erubiel Durazo*,27,92,207,175,34,47,11,0,12,38,0,0,28,49,.269,.372,.537,.909,124,94,1,2,0,2,1,1
2B,Junior Spivey,26,72,195,163,33,42,6,3,5,21,3,0,23,47,.258,.354,.423,.778,94,69,3,2,6,1,0,1
C,Rod Barajas,25,51,111,106,9,17,3,0,3,9,0,0,4,26,.160,.191,.274,.464,15,29,0,0,0,0,0,1
CI,Greg Colbrunn,31,59,110,97,12,28,8,0,4,18,0,0,9,14,.289,.373,.495,.868,115,48,5,4,0,0,0,1
C,Chad Moeller,26,25,63,56,8,13,0,1,1,2,0,0,6,12,.232,.306,.321,.628,58,18,2,0,1,0,1,1
C,Mike Difelice,32,12,23,21,1,1,0,0,0,1,0,0,0,10,.048,.091,.048,.139,-64,1,0,1,1,0,0,1
OF,Midre Cummings*,29,20,21,20,1,6,1,0,0,1,0,0,0,4,.300,.286,.350,.636,59,7,2,0,0,1,0,1
SS,Alex Cintron#,22,8,7,7,0,2,0,1,0,0,0,0,0,0,.286,.286,.571,.857,107,4,0,0,0,0,0,1
RF,Jason Conti*,26,5,5,4,1,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,69,1,0,0,0,0,0,1
OF,Ryan Christenson,27,19,5,4,3,1,1,0,0,1,1,0,1,1,.250,.400,.500,.900,124,2,0,0,0,0,0,1
LF,Jack Cust*,22,3,3,2,0,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,200,1,0,0,0,0,0,1
 ,Lyle Overbay*,24,2,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,153,1,0,0,0,0,0,1
 ,Rob Ryan*,28,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
3B,Juan Sosa,25,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
