Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Nick Hundley,28,58,225,204,14,32,7,1,3,22,0,3,15,56,.157,.219,.245,.464,31,50,4,2,1,3,2,1
1B,Yonder Alonso*,25,155,619,549,47,150,39,0,9,62,3,0,62,101,.273,.348,.393,.741,110,216,14,3,1,4,9,1
2B,Logan Forsythe,25,91,350,315,45,86,13,3,6,26,8,2,28,57,.273,.343,.390,.733,107,123,6,6,0,1,0,1
SS,Everth Cabrera#,25,115,449,398,49,98,19,3,2,24,44,4,43,110,.246,.324,.324,.648,85,129,3,3,5,0,2,1
3B,Chase Headley#,28,161,699,604,95,173,31,2,31,115,17,6,86,157,.286,.376,.498,.875,145,301,7,4,0,5,2,1
LF,Carlos Quentin,29,86,340,284,44,74,21,0,16,46,0,1,36,41,.261,.374,.504,.877,146,143,6,17,0,3,2,1
CF,Cameron Maybin,25,147,561,507,67,123,20,5,8,45,26,7,44,110,.243,.306,.349,.656,85,177,12,4,3,3,1,1
RF,Will Venable*,29,148,470,417,62,110,26,8,9,45,24,6,41,94,.264,.335,.429,.765,115,179,2,5,5,2,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Chris Denorfia,31,130,382,348,56,102,19,6,8,36,13,5,27,52,.293,.345,.451,.796,123,157,9,2,2,3,0,1
LF,Jesus Guzman,28,120,321,287,32,71,18,2,9,48,3,3,29,71,.247,.319,.418,.737,107,120,2,2,1,2,3,1
2B,Alexi Amarista*,23,105,300,275,35,66,15,5,5,32,8,4,17,42,.240,.282,.385,.668,87,106,2,0,6,2,1,1
C,Yasmani Grandal#,23,60,226,192,28,57,7,1,8,36,0,0,31,39,.297,.394,.469,.863,143,90,8,1,0,2,1,1
C,John Baker*,31,63,214,193,17,46,8,0,0,14,2,1,20,41,.238,.310,.280,.590,69,54,4,0,1,0,2,1
OF,Mark Kotsay*,36,82,156,143,9,37,8,0,2,14,0,2,11,14,.259,.314,.357,.671,90,51,2,1,0,1,1,1
SS,Andy Parrino#,26,55,138,116,9,24,5,0,1,6,1,0,17,35,.207,.316,.276,.592,70,32,2,2,2,1,7,1
2B,Orlando Hudson#,34,35,131,123,11,26,0,5,1,11,3,2,8,27,.211,.260,.317,.577,62,39,3,0,0,0,0,1
SS,Jason Bartlett,32,29,98,83,8,11,5,0,0,4,0,0,12,27,.133,.240,.193,.432,25,16,6,0,2,1,0,1
OF,Jeremy Hermida*,28,13,27,24,2,6,1,1,0,2,1,0,3,7,.250,.333,.375,.708,101,9,0,0,0,0,1,1
UT,James Darnell,25,7,19,17,1,4,1,0,1,1,0,0,2,2,.235,.316,.471,.786,119,8,3,0,0,0,0,1
OF,Blake Tekotte*,25,11,15,15,0,2,0,0,0,0,1,0,0,4,.133,.133,.133,.267,-24,2,0,0,0,0,0,1
C,Eddy Rodriguez,26,2,7,5,1,1,0,0,1,1,0,0,2,3,.200,.429,.800,1.229,238,4,0,0,0,0,0,1
UT,Kyle Blanks,25,4,6,5,0,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,56,1,0,0,0,0,0,1
C,Ali Solis,24,5,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Clayton Richard*,28,34,79,69,5,6,2,0,1,7,0,0,1,40,.087,.099,.159,.258,-28,11,1,0,8,1,0,1
P,Edinson Volquez,28,31,62,56,2,4,1,0,0,1,0,0,1,29,.071,.088,.089,.177,-50,5,0,0,5,0,0,1
P,Jason Marquis*,33,16,36,32,3,9,3,0,0,1,0,0,0,12,.281,.303,.375,.678,91,12,0,1,3,0,0,1
P,Eric Stults*,32,18,34,28,3,7,2,0,0,3,0,0,0,10,.250,.250,.321,.571,61,9,1,0,6,0,0,1
P,Anthony Bass,24,24,31,31,3,4,0,1,0,5,1,0,0,13,.129,.129,.194,.323,-10,6,0,0,0,0,0,1
P,Ross Ohlendorf,29,12,17,16,2,1,0,0,0,0,0,0,0,8,.063,.063,.063,.125,-64,1,1,0,1,0,0,1
P,Andrew Werner*,25,8,14,12,0,1,0,0,0,0,0,0,0,4,.083,.083,.083,.167,-52,1,1,0,2,0,0,1
P,Kip Wells,35,8,14,12,1,1,0,0,0,0,0,0,0,5,.083,.154,.083,.237,-30,1,0,1,1,0,0,1
P,Jeff Suppan,37,8,14,10,0,1,0,0,0,0,0,0,1,1,.100,.182,.100,.282,-17,1,0,0,3,0,0,1
P,Cory Luebke,27,5,12,11,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Casey Kelly,22,7,12,10,0,2,0,0,0,0,0,0,0,4,.200,.200,.200,.400,14,2,1,0,2,0,0,1
P,Joe Wieland,22,5,8,8,0,2,1,0,0,2,0,0,0,2,.250,.250,.375,.625,74,3,0,0,0,0,0,1
